"BOS201610100","CLE",1,0,1,1,2,"FBSX",0,0,"napom001","R","napom001","R","buchc001","R","buchc001","R","leons001","ramih003","pedrd001","holtb002","bogax001","benia002","bradj001","bettm001","lindf001","santc002","","9/L","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"9","","","","F","F","F","F","F","F","F","F","F","buchc001","buchc001","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,4
"BOS201610100","CLE",1,0,2,3,1,"*BBBCX",0,0,"ramij003","L","ramij003","L","buchc001","R","buchc001","R","leons001","ramih003","pedrd001","holtb002","bogax001","benia002","bradj001","bettm001","lindf001","santc002","","43/G","F","F",5,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"43","","","","F","F","F","F","F","F","F","F","F","buchc001","buchc001","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,5
"BOS201610100","CLE",1,1,0,2,2,"CBFBX",0,0,"pedrd001","R","pedrd001","R","tomlj001","R","tomlj001","R","perer003","napom001","kipnj001","ramij003","lindf001","crisc001","naqut001","chisl001","","","","53/G","T","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,6
"BOS201610100","CLE",1,1,1,1,2,"CCBX",0,0,"holtb002","L","holtb002","L","tomlj001","R","tomlj001","R","perer003","napom001","kipnj001","ramij003","lindf001","crisc001","naqut001","chisl001","","","","43/G","F","F",5,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,7
"BOS201610100","CLE",1,1,2,0,1,"CX",0,0,"bettm001","R","bettm001","R","tomlj001","R","tomlj001","R","perer003","napom001","kipnj001","ramij003","lindf001","crisc001","naqut001","chisl001","","","","9/L","F","F",9,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,8
"BOS201610100","CLE",2,0,0,2,2,"CSBBX",0,0,"chisl001","L","chisl001","L","buchc001","R","buchc001","R","leons001","ramih003","pedrd001","holtb002","bogax001","benia002","bradj001","bettm001","","","","S58/L","T","F",9,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",5,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"BOS201610100","CLE",2,0,0,1,2,"M1CBX",0,0,"crisc001","L","crisc001","L","buchc001","R","buchc001","R","leons001","ramih003","pedrd001","holtb002","bogax001","benia002","bradj001","bettm001","chisl001","","","8/L","F","F",7,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","buchc001","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,10
"BOS201610100","CLE",2,0,1,0,2,"CSFC",0,0,"naqut001","L","naqut001","L","buchc001","R","buchc001","R","leons001","ramih003","pedrd001","holtb002","bogax001","benia002","bradj001","bettm001","chisl001","","","K","F","F",8,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","buchc001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,11
"BOS201610100","CLE",2,0,2,2,2,"C1*BCBX",0,0,"perer003","R","perer003","R","buchc001","R","buchc001","R","leons001","ramih003","pedrd001","holtb002","bogax001","benia002","bradj001","bettm001","chisl001","","","54(1)/FO/G","F","F",2,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","54","","","F","F","F","F","F","F","F","F","F","buchc001","","","F","F","F","F","F","","","","",0,4,0,0,5,0,0,0,0,12
"BOS201610100","CLE",2,1,0,3,1,"CBBB*B",0,0,"ortid001","L","ortid001","L","tomlj001","R","tomlj001","R","perer003","napom001","kipnj001","ramij003","lindf001","crisc001","naqut001","chisl001","","","","W","T","F",10,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,13
"BOS201610100","CLE",2,1,0,0,1,"CX",0,0,"ramih003","R","ramih003","R","tomlj001","R","tomlj001","R","perer003","napom001","kipnj001","ramij003","lindf001","crisc001","naqut001","chisl001","ortid001","","","8/F","F","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","tomlj001","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,14
"BOS201610100","CLE",2,1,1,0,2,"CFX",0,0,"bogax001","R","bogax001","R","tomlj001","R","tomlj001","R","perer003","napom001","kipnj001","ramij003","lindf001","crisc001","naqut001","chisl001","ortid001","","","S7/L+.1-2","F","F",6,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","tomlj001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,15
"BOS201610100","CLE",2,1,1,2,2,"BSFBFX",0,0,"benia002","L","benia002","L","tomlj001","R","tomlj001","R","perer003","napom001","kipnj001","ramij003","lindf001","crisc001","naqut001","chisl001","bogax001","ortid001","","6(1)3/GDP","F","F",7,7,2,"T","T",0,"F","F",2,"T","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"63","6","","","F","F","F","F","F","F","F","F","F","tomlj001","tomlj001","","F","F","F","F","F","","","","",0,6,3,0,6,0,0,0,0,16
"BOS201610100","CLE",3,0,0,1,2,"CSBX",0,0,"santc002","L","santc002","L","buchc001","R","buchc001","R","leons001","ramih003","pedrd001","holtb002","bogax001","benia002","bradj001","bettm001","","","","53/G","T","F",10,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,17
"BOS201610100","CLE",3,0,1,1,2,"CFBT",0,0,"kipnj001","L","kipnj001","L","buchc001","R","buchc001","R","leons001","ramih003","pedrd001","holtb002","bogax001","benia002","bradj001","bettm001","","","","K","F","F",4,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,18
"BOS201610100","CLE",3,0,2,0,0,"X",0,0,"lindf001","L","lindf001","L","buchc001","R","buchc001","R","leons001","ramih003","pedrd001","holtb002","bogax001","benia002","bradj001","bettm001","","","","D7/L","F","F",6,3,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,19
"BOS201610100","CLE",3,0,2,1,2,"S*BFX",0,0,"napom001","R","napom001","R","buchc001","R","buchc001","R","leons001","ramih003","pedrd001","holtb002","bogax001","benia002","bradj001","bettm001","","lindf001","","53/G","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"53","","","","F","F","F","F","F","F","F","F","F","","buchc001","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,20
"BOS201610100","CLE",3,1,0,0,2,"CFC",0,0,"leons001","L","leons001","L","tomlj001","R","tomlj001","R","perer003","napom001","kipnj001","ramij003","lindf001","crisc001","naqut001","chisl001","","","","K","T","F",2,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,21
"BOS201610100","CLE",3,1,1,2,2,"BSCBFC",0,0,"bradj001","L","bradj001","L","tomlj001","R","tomlj001","R","perer003","napom001","kipnj001","ramij003","lindf001","crisc001","naqut001","chisl001","","","","K","F","F",8,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,22
"BOS201610100","CLE",3,1,2,0,0,"X",0,0,"pedrd001","R","pedrd001","R","tomlj001","R","tomlj001","R","perer003","napom001","kipnj001","ramij003","lindf001","crisc001","naqut001","chisl001","","","","53/G","F","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,23
"BOS201610100","CLE",4,0,0,3,2,"BCFBBX",0,0,"ramij003","L","ramij003","L","buchc001","R","buchc001","R","leons001","ramih003","pedrd001","holtb002","bogax001","benia002","bradj001","bettm001","","","","S9/G","T","F",5,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,24
"BOS201610100","CLE",4,0,0,3,2,"B1BCBS>F1>F*B",0,0,"chisl001","L","chisl001","L","buchc001","R","buchc001","R","leons001","ramih003","pedrd001","holtb002","bogax001","benia002","bradj001","bettm001","ramij003","","","W.1-2","F","F",9,6,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","buchc001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,25
"BOS201610100","CLE",4,0,0,2,1,"B*BFX",0,0,"crisc001","L","crisc001","L","buchc001","R","buchc001","R","leons001","ramih003","pedrd001","holtb002","bogax001","benia002","bradj001","bettm001","chisl001","ramij003","","14/BG/SH.2-3;1-2","F","F",7,7,2,"T","F",0,"T","F",1,"F","F",0,"F","F",1,"G","T","F","",0,0,"N",0,"N",0,"N",0,2,3,0,"14","","","","F","F","F","F","F","F","F","F","F","buchc001","buchc001","","F","F","F","F","F","","","","",0,4,0,0,1,0,0,0,0,26
"BOS201610100","CLE",4,0,1,0,1,"SX",0,0,"naqut001","L","naqut001","L","buchc001","R","buchc001","R","leons001","ramih003","pedrd001","holtb002","bogax001","benia002","bradj001","bettm001","","chisl001","ramij003","S9/L.3-H;2-H","F","F",8,8,20,"T","T",1,"F","F",0,"F","F",2,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,4,4,"","","","","F","F","F","F","F","F","F","F","F","","buchc001","buchc001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,27
"BOS201610100","CLE",4,0,1,0,0,"X",2,0,"perer003","R","perer003","R","buchc001","R","buchc001","R","leons001","ramih003","pedrd001","holtb002","bogax001","benia002","bradj001","bettm001","naqut001","","","43/G.1-2","F","F",2,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"43","","","","F","F","F","F","F","F","F","F","F","buchc001","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,28
"BOS201610100","CLE",4,0,2,2,2,"CBFBFS",2,0,"santc002","L","santc002","L","buchc001","R","buchc001","R","leons001","ramih003","pedrd001","holtb002","bogax001","benia002","bradj001","bettm001","","naqut001","","K","F","F",10,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","buchc001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,29
"BOS201610100","CLE",4,1,0,0,2,"CCC",2,0,"holtb002","L","holtb002","L","tomlj001","R","tomlj001","R","perer003","napom001","kipnj001","ramij003","lindf001","crisc001","naqut001","chisl001","","","","K","T","F",5,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,30
"BOS201610100","CLE",4,1,1,0,1,"CX",2,0,"bettm001","R","bettm001","R","tomlj001","R","tomlj001","R","perer003","napom001","kipnj001","ramij003","lindf001","crisc001","naqut001","chisl001","","","","9/F","F","F",9,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,31
"BOS201610100","CLE",4,1,2,1,1,"BSX",2,0,"ortid001","L","ortid001","L","tomlj001","R","tomlj001","R","perer003","napom001","kipnj001","ramij003","lindf001","crisc001","naqut001","chisl001","","","","3/G","F","F",10,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,32
"BOS201610100","CLE",5,0,0,1,2,".BFSFS",2,0,"kipnj001","L","kipnj001","L","pomed001","L","pomed001","L","leons001","ramih003","pedrd001","holtb002","bogax001","benia002","bradj001","bettm001","","","","K23","T","F",4,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"23","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,2,0,0,0,0,33
"BOS201610100","CLE",5,0,1,3,2,"BCSBFBFX",2,0,"lindf001","R","lindf001","R","pomed001","L","pomed001","L","leons001","ramih003","pedrd001","holtb002","bogax001","benia002","bradj001","bettm001","","","","4/P","F","F",6,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,34
"BOS201610100","CLE",5,0,2,2,2,"FBCFBS",2,0,"napom001","R","napom001","R","pomed001","L","pomed001","L","leons001","ramih003","pedrd001","holtb002","bogax001","benia002","bradj001","bettm001","","","","K","F","F",3,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,35
"BOS201610100","CLE",5,1,0,1,2,"FSBX",2,0,"ramih003","R","ramih003","R","tomlj001","R","tomlj001","R","perer003","napom001","kipnj001","ramij003","lindf001","crisc001","naqut001","chisl001","","","","9/F","T","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,36
"BOS201610100","CLE",5,1,1,2,1,"BBCX",2,0,"bogax001","R","bogax001","R","tomlj001","R","tomlj001","R","perer003","napom001","kipnj001","ramij003","lindf001","crisc001","naqut001","chisl001","","","","S8/L","F","F",6,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,37
"BOS201610100","CLE",5,1,1,1,1,"C1*B1X",2,0,"benia002","L","benia002","L","tomlj001","R","tomlj001","R","perer003","napom001","kipnj001","ramij003","lindf001","crisc001","naqut001","chisl001","bogax001","","","D7/F.1-H","F","F",7,7,21,"T","T",2,"F","F",0,"F","F",1,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",2,4,0,0,"","","","","F","F","F","F","F","F","F","F","F","tomlj001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,38
"BOS201610100","CLE",5,1,1,2,2,"CS*BBS",2,1,"leons001","L","leons001","L","tomlj001","R","tomlj001","R","perer003","napom001","kipnj001","ramij003","lindf001","crisc001","naqut001","chisl001","","benia002","","K","F","F",2,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","tomlj001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,39
"BOS201610100","CLE",5,1,2,1,1,"BFX",2,1,"bradj001","L","bradj001","L","tomlj001","R","tomlj001","R","perer003","napom001","kipnj001","ramij003","lindf001","crisc001","naqut001","chisl001","","benia002","","3/G","F","F",8,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"3","","","","F","F","F","F","F","F","F","F","F","","tomlj001","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,40
"BOS201610100","CLE",6,0,0,3,1,"BCBBB",2,1,"ramij003","R","ramij003","R","pomed001","L","pomed001","L","leons001","ramih003","pedrd001","holtb002","bogax001","benia002","bradj001","bettm001","","","","W","T","F",5,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,41
"BOS201610100","CLE",6,0,0,0,1,"11CX",2,1,"chisl001","L","chisl001","L","pomed001","L","pomed001","L","leons001","ramih003","pedrd001","holtb002","bogax001","benia002","bradj001","bettm001","ramij003","","","43/BG/SH.1-2","F","F",9,6,2,"T","F",0,"T","F",1,"F","F",0,"F","F",4,"G","T","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"43","","","","F","F","F","F","F","F","F","F","F","pomed001","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,42
"BOS201610100","CLE",6,0,1,1,2,"BF2CX",2,1,"crisc001","R","crisc001","R","pomed001","L","pomed001","L","leons001","ramih003","pedrd001","holtb002","bogax001","benia002","bradj001","bettm001","","ramij003","","HR/78/F.2-H","F","F",7,7,23,"T","T",4,"F","F",0,"F","F",2,"F","F",0,"F","F","F","78",0,0,"N",0,"N",0,"N",4,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","pomed001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,43
"BOS201610100","CLE",6,0,1,3,2,"..SCBBBX",4,1,"davir003","R","davir003","R","kellj001","R","kellj001","R","leons001","ramih003","pedrd001","holtb002","bogax001","benia002","bradj001","bettm001","","","","4/P","F","T",11,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","naqut001",8,4,0,0,0,0,0,0,0,44
"BOS201610100","CLE",6,0,2,3,2,"CBSBBFX",4,1,"perer003","R","perer003","R","kellj001","R","kellj001","R","leons001","ramih003","pedrd001","holtb002","bogax001","benia002","bradj001","bettm001","","","","53/G","F","F",2,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,45
"BOS201610100","CLE",6,1,0,1,2,".CBCX",4,1,"pedrd001","R","pedrd001","R","tomlj001","R","tomlj001","R","perer003","napom001","kipnj001","ramij003","lindf001","crisc001","davir003","chisl001","","","","S7/G+","T","F",4,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,46
"BOS201610100","CLE",6,1,0,3,2,"..SFBBBS",4,1,"hilla001","R","hilla001","R","milla002","L","milla002","L","perer003","napom001","kipnj001","ramij003","lindf001","crisc001","davir003","chisl001","pedrd001","","","K","F","T",11,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","tomlj001","","","F","F","F","F","F","","","","holtb002",5,2,0,0,0,0,0,0,0,47
"BOS201610100","CLE",6,1,1,1,1,"C*BX",4,1,"bettm001","R","bettm001","R","milla002","L","milla002","L","perer003","napom001","kipnj001","ramij003","lindf001","crisc001","davir003","chisl001","pedrd001","","","D8/F.1-3","F","F",9,3,21,"T","T",2,"F","F",0,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",2,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","tomlj001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,48
"BOS201610100","CLE",6,1,1,2,1,"CBBX",4,1,"ortid001","L","ortid001","L","milla002","L","milla002","L","perer003","napom001","kipnj001","ramij003","lindf001","crisc001","davir003","chisl001","","bettm001","pedrd001","8/L/SF.3-H","F","F",10,4,2,"T","F",0,"F","T",1,"F","F",1,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,2,4,"8","","","","F","F","F","F","F","F","F","F","F","","milla002","tomlj001","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,49
"BOS201610100","CLE",6,1,2,2,2,"BSBSS",4,2,"ramih003","R","ramih003","R","milla002","L","milla002","L","perer003","napom001","kipnj001","ramij003","lindf001","crisc001","davir003","chisl001","","bettm001","","K","F","F",3,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","milla002","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,50
"BOS201610100","CLE",7,0,0,3,2,".FBSFBBX",4,2,"santc002","L","santc002","L","kellj001","R","kellj001","R","leons001","ramih003","pedrd001","hilla001","bogax001","benia002","bradj001","bettm001","","","","3/G","T","F",10,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,51
"BOS201610100","CLE",7,0,1,2,1,"BFBX",4,2,"kipnj001","L","kipnj001","L","kellj001","R","kellj001","R","leons001","ramih003","pedrd001","hilla001","bogax001","benia002","bradj001","bettm001","","","","4/P","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,52
"BOS201610100","CLE",7,0,2,1,2,"BSFFS",4,2,"lindf001","L","lindf001","L","kellj001","R","kellj001","R","leons001","ramih003","pedrd001","hilla001","bogax001","benia002","bradj001","bettm001","","","","K","F","F",6,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,53
"BOS201610100","CLE",7,1,0,0,1,"CX",4,2,"bogax001","R","bogax001","R","milla002","L","milla002","L","perer003","napom001","kipnj001","ramij003","lindf001","crisc001","davir003","chisl001","","","","43/G+","T","F",6,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,54
"BOS201610100","CLE",7,1,1,3,2,".BBCBCB",4,2,"younc004","R","younc004","R","milla002","L","milla002","L","perer003","napom001","kipnj001","ramij003","lindf001","crisc001","davir003","chisl001","","","","W","F","T",11,7,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","benia002",7,0,0,0,0,0,0,0,0,55
"BOS201610100","CLE",7,1,1,2,2,"BBCCFX",4,2,"leons001","R","leons001","R","milla002","L","milla002","L","perer003","napom001","kipnj001","ramij003","lindf001","crisc001","davir003","chisl001","younc004","","","5/L","F","F",2,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"L","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"5","","","","F","F","F","F","F","F","F","F","F","milla002","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,56
"BOS201610100","CLE",7,1,2,0,2,"CFS",4,2,"bradj001","L","bradj001","L","milla002","L","milla002","L","perer003","napom001","kipnj001","ramij003","lindf001","crisc001","davir003","chisl001","younc004","","","K","F","F",8,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","milla002","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,57
"BOS201610100","CLE",8,0,0,3,2,"..BFBBFC",4,2,"napom001","R","napom001","R","uehak001","R","uehak001","R","leons001","ramih003","pedrd001","hilla001","bogax001","younc004","bradj001","bettm001","","","","K","T","F",3,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,58
"BOS201610100","CLE",8,0,1,1,1,"BCX",4,2,"ramij003","L","ramij003","L","uehak001","R","uehak001","R","leons001","ramih003","pedrd001","hilla001","bogax001","younc004","bradj001","bettm001","","","","9/L","F","F",5,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,59
"BOS201610100","CLE",8,0,2,2,2,"BBSSX",4,2,"chisl001","L","chisl001","L","uehak001","R","uehak001","R","leons001","ramih003","pedrd001","hilla001","bogax001","younc004","bradj001","bettm001","","","","63/G-","F","F",9,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,60
